Region,Country,Item Type,Order Date,Order ID,Units Sold,Unit Price
Europe,Greece,Personal Care,11/5/2016,947779643,7913,81.73
Europe,Monaco,Clothes,10/31/2015,166013562,5957,109.28
Sub-Saharan Africa,Nigeria,Beverages,1/25/2011,960085189,9397,47.45
Europe,Norway,Cosmetics,11/8/2015,837855851,9020,437.2
North America,Greenland,Snacks,6/24/2010,977499377,2643,152.58
Middle East and North Africa,Tunisia ,Beverages,2/27/2014,377502095,114,47.45
Asia,Uzbekistan,Meat,2/5/2013,806662833,8313,421.89
Central America and the Caribbean,Saint Kitts and Nevis ,Vegetables,4/15/2017,954092919,6152,154.06
Central America and the Caribbean,Belize,Meat,4/9/2011,479216182,9572,421.89
Sub-Saharan Africa,Angola,Personal Care,12/13/2010,461768949,6548,81.73
Asia,Bhutan,Meat,5/13/2014,251800048,2085,421.89
Central America and the Caribbean,Honduras,Personal Care,1/16/2013,619670808,3217,81.73
Sub-Saharan Africa,South Sudan,Household,12/9/2010,606055057,4014,668.27
Asia,Kyrgyzstan,Baby Food,1/24/2013,671939122,573,255.28
Sub-Saharan Africa,Sao Tome and Principe,Cosmetics,2/25/2014,448621833,6025,437.2
Sub-Saharan Africa,Madagascar,Fruits,7/23/2017,987714517,5530,9.33
Sub-Saharan Africa,Senegal,Household,5/7/2016,711141002,1280,668.27
Sub-Saharan Africa,Sierra Leone,Office Supplies,3/24/2012,361137616,7501,651.21
Asia,Malaysia,Household,10/3/2011,750253188,5446,668.27
Central America and the Caribbean,Cuba,Office Supplies,12/22/2014,511349046,8401,651.21
Sub-Saharan Africa,Zimbabwe,Personal Care,8/23/2011,147599017,6684,81.73
Europe,Serbia,Beverages,4/18/2015,682489430,2644,47.45
Asia,Maldives,Vegetables,1/11/2014,509819114,5660,154.06
Europe,Ireland,Office Supplies,2/27/2012,343699395,7144,651.21
Europe,Romania,Clothes,4/4/2011,968554103,5537,109.28
Europe,Croatia,Beverages,12/26/2013,989119565,1315,47.45
Europe,Albania,Vegetables,9/12/2012,880444610,1980,154.06
Central America and the Caribbean,Dominican Republic,Vegetables,12/19/2015,737890565,7071,154.06
Sub-Saharan Africa,Zimbabwe,Vegetables,6/26/2014,727131259,3153,154.06
Sub-Saharan Africa,Ghana,Office Supplies,3/2/2015,634153020,8826,651.21
Asia,Laos,Beverages,8/17/2014,315254676,9719,47.45
Central America and the Caribbean,Panama,Personal Care,7/19/2010,147047555,3494,81.73
Sub-Saharan Africa,Angola,Household,1/14/2013,576455485,4843,668.27
Middle East and North Africa,Syria,Snacks,7/19/2010,770714795,490,152.58
Sub-Saharan Africa,Sierra Leone,Cosmetics,7/11/2011,867374312,4189,437.2
Sub-Saharan Africa,Uganda,Fruits,5/4/2010,624295365,1727,9.33
Asia,Taiwan,Clothes,10/13/2013,769651782,5921,109.28
Middle East and North Africa,Azerbaijan,Vegetables,7/27/2014,751929891,1619,154.06
Asia,Maldives,Office Supplies,4/4/2010,989928519,702,651.21
Sub-Saharan Africa,Mauritania,Meat,8/17/2014,622758996,7081,421.89
Sub-Saharan Africa,Burundi,Baby Food,1/4/2016,659845149,1698,255.28
Sub-Saharan Africa,Zambia,Baby Food,5/17/2011,830923306,7526,255.28
Asia,Singapore,Beverages,2/12/2010,936042296,4571,47.45
Sub-Saharan Africa,Ghana,Household,2/17/2015,395563447,4869,668.27
Sub-Saharan Africa,Guinea,Meat,6/7/2011,500160586,7487,421.89
Sub-Saharan Africa,Zambia,Fruits,5/26/2015,360820043,3524,9.33
Europe,Georgia,Snacks,5/24/2010,958840644,1109,152.58
Middle East and North Africa,Bahrain,Baby Food,2/21/2011,195833718,404,255.28
Sub-Saharan Africa,Lesotho,Personal Care,6/28/2014,543723094,8601,81.73
Central America and the Caribbean,Barbados,Cosmetics,10/15/2010,494745099,4924,437.2
Middle East and North Africa,Saudi Arabia,Vegetables,5/18/2010,411448562,5628,154.06
Europe,Macedonia,Personal Care,2/2/2017,276694810,8998,81.73
Asia,Turkmenistan,Office Supplies,11/24/2016,143657672,352,651.21
Europe,Albania,Baby Food,12/23/2011,585823476,7040,255.28
Middle East and North Africa,Afghanistan,Clothes,12/5/2016,446991050,3440,109.28
Australia and Oceania,Kiribati,Clothes,2/16/2017,891271722,5963,109.28
Middle East and North Africa,Morocco,Cosmetics,5/18/2010,453089320,8053,437.2
Europe,Norway,Baby Food,9/7/2010,887180173,5183,255.28
Europe,Sweden,Cosmetics,3/12/2014,418593108,9858,437.2
Asia,Tajikistan,Personal Care,7/16/2010,492689454,6613,81.73
Europe,Netherlands,Cosmetics,12/5/2016,825143039,7017,437.2
Europe,Spain,Vegetables,10/8/2013,751940190,4667,154.06
Sub-Saharan Africa,Chad,Baby Food,8/9/2016,579379737,194,255.28
Europe,Ireland,Meat,10/6/2011,234073007,6259,421.89
Middle East and North Africa,Pakistan,Meat,2/17/2013,612943828,2554,421.89
Sub-Saharan Africa,Mozambique,Fruits,12/14/2012,433228528,804,9.33
Middle East and North Africa,Bahrain,Fruits,11/20/2015,282475936,9762,9.33
Asia,Tajikistan,Meat,7/7/2012,368547379,214,421.89
Australia and Oceania,New Zealand,Meat,6/2/2013,969616687,9980,421.89
Sub-Saharan Africa,Niger,Baby Food,2/4/2015,184170186,8906,255.28
Europe,Armenia,Fruits,4/28/2011,681006705,3872,9.33
Sub-Saharan Africa,Gabon,Baby Food,2/1/2012,249237573,3791,255.28
Asia,Kyrgyzstan,Vegetables,1/29/2017,348286616,4604,154.06
Australia and Oceania,Fiji,Clothes,12/1/2011,257890164,4285,109.28
Europe,Romania,Cosmetics,5/8/2017,228097045,7839,437.2
Sub-Saharan Africa,Botswana,Cereal,5/3/2017,129268586,2302,205.7
Australia and Oceania,Fiji,Cosmetics,10/31/2015,802078616,1741,437.2
Europe,Vatican City,Clothes,4/11/2010,907513463,2256,109.28
Asia,Thailand,Vegetables,7/17/2010,976871955,6975,154.06
Europe,Belarus,Cereal,5/31/2012,261765420,1060,205.7
Australia and Oceania,Solomon Islands,Vegetables,7/15/2016,784117686,6703,154.06
Asia,China,Cosmetics,1/14/2017,586165082,8128,437.2
Sub-Saharan Africa,Angola,Snacks,11/26/2012,480456435,6591,152.58
Asia,Cambodia,Cereal,10/3/2011,899853074,5376,205.7
Central America and the Caribbean,Guatemala,Baby Food,11/30/2010,547528827,4802,255.28
Sub-Saharan Africa,Namibia,Vegetables,5/8/2016,446970021,7217,154.06
Europe,Serbia,Beverages,2/27/2016,791975486,2001,47.45
Middle East and North Africa,Turkey,Vegetables,8/24/2014,496656548,564,154.06
Middle East and North Africa,Pakistan,Vegetables,5/26/2013,345437037,1351,154.06
Europe,Georgia,Vegetables,1/26/2015,743053281,4833,154.06
Australia and Oceania,Vanuatu,Snacks,1/7/2012,364554107,8516,152.58
Europe,Luxembourg,Cosmetics,10/21/2012,205300843,1937,437.2
Middle East and North Africa,Saudi Arabia,Household,9/16/2015,430967319,1661,668.27
Australia and Oceania,Vanuatu,Meat,6/28/2012,827539861,6289,421.89
Central America and the Caribbean,Haiti,Snacks,12/2/2014,351317298,1450,152.58
Sub-Saharan Africa,Tanzania,Household,2/4/2013,278910958,4805,668.27
Asia,North Korea,Cosmetics,2/17/2017,157244670,1047,437.2
Middle East and North Africa,Bahrain,Beverages,6/24/2015,953554761,6899,47.45
Sub-Saharan Africa,Cote d'Ivoire,Cereal,7/30/2016,105390059,6115,205.7
Asia,Singapore,Cosmetics,10/23/2014,970611894,4483,437.2
Asia,Malaysia,Baby Food,12/16/2016,677394092,4820,255.28
Europe,Albania,Baby Food,9/28/2015,474222981,1973,255.28
Sub-Saharan Africa,Gabon,Snacks,4/16/2016,779897391,7824,152.58
Europe,Poland,Snacks,3/27/2017,733528649,6283,152.58
Sub-Saharan Africa,Chad,Office Supplies,6/25/2014,444540584,8292,651.21
Sub-Saharan Africa,Republic of the Congo,Clothes,7/29/2012,542669522,6826,109.28
Asia,Philippines,Fruits,5/4/2013,827964293,1888,9.33
Europe,France,Snacks,2/2/2012,720786225,5516,152.58
Europe,Germany,Household,7/24/2016,611809146,6777,668.27
Sub-Saharan Africa,Uganda,Personal Care,11/4/2012,512019383,6769,81.73
Middle East and North Africa,Bahrain,Personal Care,8/5/2014,502715766,3621,81.73
Middle East and North Africa,Jordan,Office Supplies,10/22/2013,285509622,7497,651.21
Europe,Montenegro,Beverages,12/1/2014,532324779,5586,47.45
Middle East and North Africa,Tunisia ,Personal Care,11/2/2015,635397565,7114,81.73
Europe,Germany,Cereal,10/7/2011,957276809,8335,205.7
Europe,Italy,Snacks,2/9/2014,580823838,7536,152.58
Europe,France,Office Supplies,5/29/2016,459212481,33,651.21
Middle East and North Africa,Algeria,Baby Food,4/8/2013,265929067,3175,255.28
Asia,Myanmar,Beverages,9/20/2011,644772422,1343,47.45
Europe,France,Vegetables,4/12/2012,959853875,947,154.06
Europe,Spain,Vegetables,10/2/2012,645597255,5429,154.06
Asia,Cambodia,Baby Food,1/2/2012,556738889,264,255.28
Sub-Saharan Africa,The Gambia,Vegetables,9/30/2013,718327605,7956,154.06
Europe,Russia,Baby Food,3/10/2015,775724732,3041,255.28
Europe,Belarus,Baby Food,10/26/2010,444604098,7088,255.28
Middle East and North Africa,Turkey,Beverages,5/2/2011,860952031,3693,47.45
Sub-Saharan Africa,Kenya,Meat,2/19/2017,531067359,3488,421.89
Middle East and North Africa,Iran,Cosmetics,7/20/2014,281561410,9133,437.2
Asia,Vietnam,Personal Care,6/18/2017,109358012,321,81.73
Europe,Albania,Beverages,7/19/2010,531693494,8775,47.45
Central America and the Caribbean,Antigua and Barbuda ,Clothes,8/9/2013,336116683,3251,109.28
Sub-Saharan Africa,Senegal,Cereal,3/23/2017,630488908,4534,205.7
Europe,Netherlands,Fruits,10/31/2016,792983996,441,9.33
Europe,Russia,Fruits,7/3/2016,722088277,822,9.33
Europe,Slovakia,Cosmetics,1/7/2010,386600577,2557,437.2
Australia and Oceania,East Timor,Beverages,12/6/2014,275632226,4556,47.45
Central America and the Caribbean,Haiti,Vegetables,10/16/2015,948607051,2761,154.06
Middle East and North Africa,Yemen,Cereal,5/10/2013,785261380,5147,205.7
Australia and Oceania,Tuvalu,Cereal,3/27/2013,935644042,6719,205.7
Sub-Saharan Africa,Liberia,Snacks,7/13/2014,370116364,4512,152.58
Asia,North Korea,Beverages,8/16/2013,829352176,2594,47.45
Asia,North Korea,Household,7/14/2015,974337804,7063,668.27
Europe,Romania,Household,12/23/2014,436372077,1050,668.27
Sub-Saharan Africa,Sao Tome and Principe,Cereal,4/27/2015,267066323,9715,205.7
Middle East and North Africa,Bahrain,Fruits,3/14/2017,688344371,5251,9.33
Middle East and North Africa,Somalia,Cosmetics,10/2/2014,642442548,1881,437.2
Europe,Cyprus,Cereal,7/13/2014,941909682,861,205.7
Europe,United Kingdom,Beverages,7/31/2016,219607102,5477,47.45
Europe,Germany,Personal Care,8/30/2010,778708636,6045,81.73
Middle East and North Africa,Somalia,Beverages,4/22/2010,942700612,4915,47.45
Australia and Oceania,New Zealand,Household,3/9/2011,905381858,1466,668.27
Middle East and North Africa,Kuwait,Meat,1/13/2010,480863702,7110,421.89
Asia,Japan,Cosmetics,1/6/2016,453569972,289,437.2
Europe,Norway,Baby Food,8/17/2016,328236997,1476,255.28
Sub-Saharan Africa,Lesotho,Personal Care,10/22/2011,579913604,8177,81.73
Europe,Belgium,Cosmetics,2/12/2010,403961122,9928,437.2
Central America and the Caribbean,Honduras,Cosmetics,5/29/2017,866053378,3295,437.2
Europe,Austria,Household,4/17/2010,852176702,6878,668.27
Middle East and North Africa,Oman,Baby Food,9/8/2015,218629920,6307,255.28
Middle East and North Africa,Oman,Baby Food,2/13/2016,242024362,9242,255.28
Europe,Spain,Snacks,2/16/2014,469283854,376,152.58
Middle East and North Africa,Afghanistan,Fruits,4/22/2013,967644727,6433,9.33
Central America and the Caribbean,Saint Vincent and the Grenadines,Cosmetics,7/15/2014,974655807,1167,437.2
Europe,Iceland,Vegetables,3/7/2012,248178422,365,154.06
Asia,Myanmar,Vegetables,1/14/2013,416386401,6844,154.06
Europe,Netherlands,Snacks,5/22/2017,927766072,5453,152.58
Europe,Slovakia,Vegetables,3/23/2015,401116263,8071,154.06
Middle East and North Africa,Bahrain,Fruits,9/28/2012,675548303,8610,9.33
Sub-Saharan Africa,Lesotho,Baby Food,6/6/2013,960486018,8012,255.28
Central America and the Caribbean,Cuba,Clothes,4/2/2014,985665738,9250,109.28
Middle East and North Africa,Afghanistan,Clothes,1/13/2017,551136291,2331,109.28
Australia and Oceania,Vanuatu,Cereal,2/3/2017,877259004,9289,205.7
Asia,Bhutan,Beverages,8/5/2014,554707705,9192,47.45
Australia and Oceania,Palau,Cereal,10/6/2010,494468724,3139,205.7
Asia,Indonesia,Personal Care,9/10/2011,777840888,9259,81.73
Europe,Andorra,Baby Food,12/12/2016,206435525,7714,255.28
Middle East and North Africa,Algeria,Office Supplies,10/26/2015,352176463,5696,651.21
Australia and Oceania,Vanuatu,Cosmetics,10/14/2013,607300031,2429,437.2
North America,Mexico,Baby Food,8/17/2013,434355056,4168,255.28
Europe,Macedonia,Fruits,8/7/2011,716202867,9199,9.33
Central America and the Caribbean,Panama,Personal Care,5/22/2016,606017291,2838,81.73
Asia,Nepal,Cereal,1/13/2015,677284657,2436,205.7
Asia,Nepal,Fruits,7/22/2014,673803794,2371,9.33
Sub-Saharan Africa,Mauritius ,Cereal,6/25/2015,859686028,9055,205.7
Sub-Saharan Africa,Sao Tome and Principe,Clothes,8/10/2015,669355189,5930,109.28
Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,10/19/2013,957547605,8470,9.33
Asia,Maldives,Personal Care,10/9/2013,849312102,9180,81.73
Sub-Saharan Africa,Swaziland,Personal Care,9/26/2012,890010011,2595,81.73
Middle East and North Africa,Morocco,Cereal,10/2/2012,795315158,284,205.7
Asia,Maldives,Clothes,12/11/2016,801213872,5844,109.28
Sub-Saharan Africa,Zimbabwe,Fruits,7/26/2010,314004981,9907,9.33
Asia,India,Cereal,3/27/2010,160299813,5132,205.7
Asia,Tajikistan,Beverages,9/11/2014,337022197,1212,47.45
Sub-Saharan Africa,Lesotho,Snacks,3/9/2016,461408460,9872,152.58
Asia,Bhutan,Office Supplies,10/19/2011,221007430,9865,651.21
Central America and the Caribbean,Trinidad and Tobago,Snacks,10/31/2014,723680436,1978,152.58
Australia and Oceania,Tuvalu,Fruits,2/23/2013,447601306,4028,9.33
Middle East and North Africa,Iraq,Clothes,10/25/2010,191256368,5864,109.28
Sub-Saharan Africa,The Gambia,Vegetables,10/4/2016,823444449,4366,154.06
Middle East and North Africa,Bahrain,Beverages,9/4/2010,133276879,8445,47.45
Middle East and North Africa,Qatar,Meat,12/22/2014,480177485,4043,421.89
Sub-Saharan Africa,Angola,Household,4/8/2015,243882596,9135,668.27
Central America and the Caribbean,Costa Rica,Cosmetics,3/2/2017,574441039,8724,437.2
Australia and Oceania,Papua New Guinea,Household,3/14/2012,442214143,9847,668.27
Middle East and North Africa,Qatar,Clothes,11/22/2011,687875735,6571,109.28
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,9/8/2013,872412145,4995,109.28
Sub-Saharan Africa,Sierra Leone,Fruits,4/23/2012,627122199,8250,9.33
Europe,Russia,Fruits,2/14/2011,103617227,1495,9.33
Europe,Lithuania,Vegetables,10/6/2010,423821055,6923,154.06
Europe,United Kingdom,Vegetables,12/8/2012,529970014,8759,154.06
Asia,Indonesia,Personal Care,8/17/2016,334612929,8256,81.73
Asia,Mongolia,Beverages,4/23/2014,270611131,8702,47.45
Middle East and North Africa,Egypt,Office Supplies,11/18/2010,841138446,413,651.21
Sub-Saharan Africa,Comoros,Household,4/22/2012,369681203,5738,668.27
Europe,Slovenia,Household,4/5/2014,850038230,4057,668.27
Middle East and North Africa,Lebanon,Beverages,6/21/2013,296320855,6781,47.45
Australia and Oceania,Australia,Cosmetics,7/13/2011,392952907,2352,437.2
Central America and the Caribbean,Haiti,Snacks,2/1/2011,644670712,1245,152.58
Central America and the Caribbean,Saint Kitts and Nevis ,Meat,1/27/2012,626523101,963,421.89
Middle East and North Africa,Syria,Vegetables,6/24/2015,433871400,1044,154.06
Asia,Laos,Snacks,1/3/2012,232389438,8054,152.58
Central America and the Caribbean,Saint Kitts and Nevis ,Cereal,2/21/2016,708063542,592,205.7
Sub-Saharan Africa,Sudan,Vegetables,12/4/2016,817192542,4288,154.06
Central America and the Caribbean,Guatemala,Meat,1/16/2012,936387765,6803,421.89
Asia,Brunei,Clothes,8/6/2011,612573039,2830,109.28
Middle East and North Africa,Jordan,Clothes,8/12/2011,812984693,9092,109.28
Central America and the Caribbean,Panama,Meat,12/18/2012,775171554,9344,421.89
Sub-Saharan Africa,Central African Republic,Household,1/10/2010,256994950,9372,668.27
Middle East and North Africa,Bahrain,Beverages,2/28/2017,886628711,1993,47.45
Sub-Saharan Africa,Burundi,Beverages,12/8/2011,312559163,2057,47.45
Europe,Austria,Cereal,8/18/2014,753585135,1443,205.7
Australia and Oceania,Fiji,Beverages,4/19/2016,448817956,4062,47.45
Australia and Oceania,Fiji,Clothes,11/6/2012,407681453,856,109.28
Europe,Switzerland,Snacks,5/27/2016,359911954,4800,152.58
Middle East and North Africa,Yemen,Office Supplies,8/18/2013,105558288,5898,651.21
Sub-Saharan Africa,Comoros,Personal Care,12/31/2014,864981782,6186,81.73
Sub-Saharan Africa,Democratic Republic of the Congo,Office Supplies,2/4/2013,328856265,4732,651.21
Asia,Mongolia,Clothes,9/23/2016,308168065,2633,109.28
Australia and Oceania,Palau,Household,11/1/2016,884216010,8021,668.27
Europe,Monaco,Snacks,12/27/2012,858611428,1057,152.58
Australia and Oceania,Fiji,Cereal,3/10/2017,903278148,8932,205.7
Sub-Saharan Africa,Mali,Beverages,3/17/2012,410452497,870,47.45
Sub-Saharan Africa,Liberia,Cereal,12/17/2015,642683303,3126,205.7
Europe,Switzerland,Beverages,2/18/2017,682831895,3987,47.45
Australia and Oceania,Samoa ,Baby Food,11/5/2016,584072101,8769,255.28
Asia,Nepal,Meat,4/9/2017,919890248,4821,421.89
Middle East and North Africa,Azerbaijan,Snacks,4/18/2010,534085166,6524,152.58
Europe,Georgia,Baby Food,8/1/2011,590768182,288,255.28
Middle East and North Africa,United Arab Emirates,Vegetables,5/12/2011,524363124,9556,154.06
Europe,Finland,Household,1/25/2016,289606320,9801,668.27
Europe,Portugal,Cereal,4/10/2014,811546599,3528,205.7
